network,avg_price,min_price,max_price,stores
MEGA IMAGE SRL,5.67,5.19,15.69,123
CARREFOUR,13.95,13.95,13.95,38
AUCHAN,14.02,7.0,16.59,25
CORA,14.09,14.09,14.09,5
KAUFLAND,15.99,15.99,15.99,167

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,13.95
KAUFLAND,13.04.2026 20:00,15.99
AUCHAN,15.04.2026 04:00,13.94
CARREFOUR,15.04.2026 04:00,13.95
CORA,15.04.2026 04:00,14.09
KAUFLAND,15.04.2026 04:00,15.99
MEGA IMAGE SRL,15.04.2026 04:00,5.19
AUCHAN,15.04.2026 20:00,13.84
CARREFOUR,15.04.2026 20:00,13.94
CORA,15.04.2026 20:00,14.09
KAUFLAND,15.04.2026 20:00,15.99
MEGA IMAGE SRL,15.04.2026 20:00,5.89
AUCHAN,16.04.2026 04:00,13.94
CARREFOUR,16.04.2026 04:00,13.95
CORA,16.04.2026 04:00,14.09
KAUFLAND,16.04.2026 04:00,15.99
MEGA IMAGE SRL,16.04.2026 04:00,5.19
AUCHAN,16.04.2026 20:00,13.92
CARREFOUR,16.04.2026 20:00,13.91
CORA,16.04.2026 20:00,14.09
KAUFLAND,16.04.2026 20:00,15.99
MEGA IMAGE SRL,16.04.2026 20:00,5.8
AUCHAN,17.04.2026 04:00,14.02
CARREFOUR,17.04.2026 04:00,13.95
CORA,17.04.2026 04:00,14.09
KAUFLAND,17.04.2026 04:00,15.99
MEGA IMAGE SRL,17.04.2026 04:00,5.67
