network,avg_price,min_price,max_price,stores
AUCHAN,26.49,20.99,29.99,28
SUPECO,26.54,26.49,27.49,22
CORA,28.49,28.49,28.49,5
SELGROS,29.07,29.07,29.07,15
PROFI,29.95,28.49,29.99,874
KAUFLAND,29.99,29.99,29.99,167
MEGA IMAGE SRL,30.04,29.99,35.33,233
CARREFOUR,30.53,28.09,34.49,246

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,30.99
KAUFLAND,13.04.2026 20:00,29.99
PROFI,13.04.2026 20:00,29.54
SELGROS,13.04.2026 20:00,29.07
AUCHAN,15.04.2026 04:00,28.49
CARREFOUR,15.04.2026 04:00,29.99
CORA,15.04.2026 04:00,28.49
KAUFLAND,15.04.2026 04:00,29.99
MEGA IMAGE SRL,15.04.2026 04:00,29.99
PROFI,15.04.2026 04:00,29.99
SELGROS,15.04.2026 04:00,29.07
SUPECO,15.04.2026 04:00,26.49
AUCHAN,15.04.2026 20:00,26.58
CARREFOUR,15.04.2026 20:00,30.48
CORA,15.04.2026 20:00,28.49
KAUFLAND,15.04.2026 20:00,29.99
MEGA IMAGE SRL,15.04.2026 20:00,29.99
PROFI,15.04.2026 20:00,29.98
SELGROS,15.04.2026 20:00,29.07
SUPECO,15.04.2026 20:00,26.49
AUCHAN,16.04.2026 04:00,28.49
CARREFOUR,16.04.2026 04:00,29.99
CORA,16.04.2026 04:00,28.49
KAUFLAND,16.04.2026 04:00,29.99
MEGA IMAGE SRL,16.04.2026 04:00,29.99
PROFI,16.04.2026 04:00,29.99
SELGROS,16.04.2026 04:00,29.07
AUCHAN,16.04.2026 20:00,27.74
CARREFOUR,16.04.2026 20:00,30.11
CORA,16.04.2026 20:00,28.49
KAUFLAND,16.04.2026 20:00,29.99
MEGA IMAGE SRL,16.04.2026 20:00,29.99
PROFI,16.04.2026 20:00,29.99
SELGROS,16.04.2026 20:00,29.07
AUCHAN,17.04.2026 04:00,26.49
CARREFOUR,17.04.2026 04:00,30.53
CORA,17.04.2026 04:00,28.49
KAUFLAND,17.04.2026 04:00,29.99
MEGA IMAGE SRL,17.04.2026 04:00,30.04
PROFI,17.04.2026 04:00,29.95
SELGROS,17.04.2026 04:00,29.07
SUPECO,17.04.2026 04:00,26.54
