network,avg_price,min_price,max_price,stores
AUCHAN,7.59,7.49,8.15,20
LIDL DISCOUNT SRL,7.99,7.99,7.99,1
KAUFLAND,7.99,7.99,7.99,167
SUPECO,7.99,7.99,7.99,20
PROFI,8.34,7.45,8.79,260
MEGA IMAGE SRL,8.68,8.29,12.99,178
SELGROS,9.96,8.05,12.68,17

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,7.99
PROFI,13.04.2026 20:00,8.41
SELGROS,13.04.2026 20:00,8.05
AUCHAN,15.04.2026 04:00,7.55
KAUFLAND,15.04.2026 04:00,7.99
LIDL DISCOUNT SRL,15.04.2026 04:00,7.99
MEGA IMAGE SRL,15.04.2026 04:00,8.54
PROFI,15.04.2026 04:00,8.35
SELGROS,15.04.2026 04:00,8.05
SUPECO,15.04.2026 04:00,7.99
AUCHAN,15.04.2026 20:00,7.58
KAUFLAND,15.04.2026 20:00,7.99
LIDL DISCOUNT SRL,15.04.2026 20:00,7.99
MEGA IMAGE SRL,15.04.2026 20:00,8.68
PROFI,15.04.2026 20:00,8.33
SELGROS,15.04.2026 20:00,11.32
SUPECO,15.04.2026 20:00,7.99
KAUFLAND,16.04.2026 04:00,7.99
MEGA IMAGE SRL,16.04.2026 04:00,8.83
PROFI,16.04.2026 04:00,8.35
SELGROS,16.04.2026 04:00,8.05
AUCHAN,16.04.2026 20:00,7.55
KAUFLAND,16.04.2026 20:00,7.99
MEGA IMAGE SRL,16.04.2026 20:00,9.12
PROFI,16.04.2026 20:00,8.35
SELGROS,16.04.2026 20:00,10.37
AUCHAN,17.04.2026 04:00,7.59
KAUFLAND,17.04.2026 04:00,7.99
LIDL DISCOUNT SRL,17.04.2026 04:00,7.99
MEGA IMAGE SRL,17.04.2026 04:00,8.68
PROFI,17.04.2026 04:00,8.34
SELGROS,17.04.2026 04:00,9.96
SUPECO,17.04.2026 04:00,7.99
