network,avg_price,min_price,max_price,stores
PENNY,4.26,4.26,4.26,1
SELGROS,6.15,6.15,6.15,17
SUPECO,6.65,6.65,6.65,19
CORA,6.89,6.89,6.89,5
AUCHAN,6.95,6.49,7.59,11
KAUFLAND,7.99,7.99,7.99,167
MEGA IMAGE SRL,8.1,7.99,8.3,282
PROFI,8.52,7.29,8.75,667
CARREFOUR,9.06,7.69,10.49,272

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,9.22
KAUFLAND,13.04.2026 20:00,7.99
PROFI,13.04.2026 20:00,8.37
SELGROS,13.04.2026 20:00,6.15
AUCHAN,15.04.2026 04:00,6.85
CARREFOUR,15.04.2026 04:00,8.53
CORA,15.04.2026 04:00,6.89
KAUFLAND,15.04.2026 04:00,7.99
MEGA IMAGE SRL,15.04.2026 04:00,8.08
PROFI,15.04.2026 04:00,8.62
SELGROS,15.04.2026 04:00,6.15
SUPECO,15.04.2026 04:00,6.65
AUCHAN,15.04.2026 20:00,6.81
CARREFOUR,15.04.2026 20:00,9.12
CORA,15.04.2026 20:00,6.89
KAUFLAND,15.04.2026 20:00,7.99
MEGA IMAGE SRL,15.04.2026 20:00,8.06
PROFI,15.04.2026 20:00,8.54
SELGROS,15.04.2026 20:00,6.15
SUPECO,15.04.2026 20:00,6.65
AUCHAN,16.04.2026 04:00,6.85
CARREFOUR,16.04.2026 04:00,8.79
CORA,16.04.2026 04:00,6.89
KAUFLAND,16.04.2026 04:00,7.99
MEGA IMAGE SRL,16.04.2026 04:00,8.0
PROFI,16.04.2026 04:00,8.55
SELGROS,16.04.2026 04:00,6.15
SUPECO,16.04.2026 04:00,6.65
AUCHAN,16.04.2026 20:00,6.85
CARREFOUR,16.04.2026 20:00,8.6
CORA,16.04.2026 20:00,6.89
KAUFLAND,16.04.2026 20:00,7.99
MEGA IMAGE SRL,16.04.2026 20:00,8.03
PROFI,16.04.2026 20:00,8.5
SELGROS,16.04.2026 20:00,6.15
SUPECO,16.04.2026 20:00,6.65
AUCHAN,17.04.2026 04:00,6.95
CARREFOUR,17.04.2026 04:00,9.06
CORA,17.04.2026 04:00,6.89
KAUFLAND,17.04.2026 04:00,7.99
MEGA IMAGE SRL,17.04.2026 04:00,8.1
PENNY,17.04.2026 04:00,4.26
PROFI,17.04.2026 04:00,8.52
SELGROS,17.04.2026 04:00,6.15
SUPECO,17.04.2026 04:00,6.65
