network,avg_price,min_price,max_price,stores
CORA,22.17,21.69,22.29,5
AUCHAN,23.18,20.99,24.49,8
MEGA IMAGE SRL,25.69,25.69,25.69,23
SELGROS,25.9,25.9,25.9,16
CARREFOUR,26.46,24.49,27.49,163
PROFI,27.05,11.37,29.19,354

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,25.32
PROFI,13.04.2026 20:00,27.72
SELGROS,13.04.2026 20:00,25.9
CARREFOUR,15.04.2026 04:00,25.86
CORA,15.04.2026 04:00,22.29
MEGA IMAGE SRL,15.04.2026 04:00,25.69
PROFI,15.04.2026 04:00,27.76
SELGROS,15.04.2026 04:00,25.9
AUCHAN,15.04.2026 20:00,23.09
CARREFOUR,15.04.2026 20:00,26.47
CORA,15.04.2026 20:00,22.19
MEGA IMAGE SRL,15.04.2026 20:00,25.69
PROFI,15.04.2026 20:00,27.2
SELGROS,15.04.2026 20:00,25.9
CARREFOUR,16.04.2026 04:00,26.99
MEGA IMAGE SRL,16.04.2026 04:00,25.69
PROFI,16.04.2026 04:00,27.82
SELGROS,16.04.2026 04:00,25.9
AUCHAN,16.04.2026 20:00,24.49
CARREFOUR,16.04.2026 20:00,26.51
CORA,16.04.2026 20:00,22.29
MEGA IMAGE SRL,16.04.2026 20:00,25.69
PROFI,16.04.2026 20:00,27.6
SELGROS,16.04.2026 20:00,25.9
AUCHAN,17.04.2026 04:00,23.18
CARREFOUR,17.04.2026 04:00,26.46
CORA,17.04.2026 04:00,22.17
MEGA IMAGE SRL,17.04.2026 04:00,25.69
PROFI,17.04.2026 04:00,27.05
SELGROS,17.04.2026 04:00,25.9
