network,avg_price,min_price,max_price,stores
CORA,4.69,4.69,4.69,5
SELGROS,4.91,4.91,4.91,17
PROFI,5.36,4.49,5.99,798
AUCHAN,5.37,2.99,5.89,36
KAUFLAND,6.49,6.49,6.49,167
PENNY,6.49,6.49,6.49,258
CARREFOUR,6.74,6.39,7.49,215
MEGA IMAGE SRL,7.0,6.99,7.49,77

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,6.79
KAUFLAND,13.04.2026 20:00,6.49
PENNY,13.04.2026 20:00,6.49
PROFI,13.04.2026 20:00,5.92
SELGROS,13.04.2026 20:00,4.91
AUCHAN,15.04.2026 04:00,5.89
CARREFOUR,15.04.2026 04:00,6.65
CORA,15.04.2026 04:00,4.69
KAUFLAND,15.04.2026 04:00,6.49
MEGA IMAGE SRL,15.04.2026 04:00,6.99
PENNY,15.04.2026 04:00,6.49
PROFI,15.04.2026 04:00,5.74
SELGROS,15.04.2026 04:00,4.91
AUCHAN,15.04.2026 20:00,5.35
CARREFOUR,15.04.2026 20:00,6.78
CORA,15.04.2026 20:00,4.69
KAUFLAND,15.04.2026 20:00,6.49
MEGA IMAGE SRL,15.04.2026 20:00,7.0
PENNY,15.04.2026 20:00,6.49
PROFI,15.04.2026 20:00,5.47
SELGROS,15.04.2026 20:00,4.91
CARREFOUR,16.04.2026 04:00,6.95
KAUFLAND,16.04.2026 04:00,6.49
MEGA IMAGE SRL,16.04.2026 04:00,6.99
PENNY,16.04.2026 04:00,6.49
PROFI,16.04.2026 04:00,5.58
SELGROS,16.04.2026 04:00,4.91
AUCHAN,16.04.2026 20:00,5.44
CARREFOUR,16.04.2026 20:00,6.69
CORA,16.04.2026 20:00,4.69
KAUFLAND,16.04.2026 20:00,6.49
MEGA IMAGE SRL,16.04.2026 20:00,6.99
PENNY,16.04.2026 20:00,6.49
PROFI,16.04.2026 20:00,5.35
SELGROS,16.04.2026 20:00,4.91
AUCHAN,17.04.2026 04:00,5.37
CARREFOUR,17.04.2026 04:00,6.74
CORA,17.04.2026 04:00,4.69
KAUFLAND,17.04.2026 04:00,6.49
MEGA IMAGE SRL,17.04.2026 04:00,7.0
PENNY,17.04.2026 04:00,6.49
PROFI,17.04.2026 04:00,5.36
SELGROS,17.04.2026 04:00,4.91
