network,avg_price,min_price,max_price,stores
PROFI,35.44,35.44,35.44,1
MEGA IMAGE SRL,56.02,55.99,59.09,113
AUCHAN,59.9,59.9,59.9,1

network,price_date,avg_price
MEGA IMAGE SRL,15.04.2026 04:00,55.99
AUCHAN,15.04.2026 20:00,59.9
CORA,15.04.2026 20:00,35.99
MEGA IMAGE SRL,15.04.2026 20:00,55.99
PROFI,15.04.2026 20:00,35.44
MEGA IMAGE SRL,16.04.2026 04:00,55.99
CORA,16.04.2026 20:00,35.99
MEGA IMAGE SRL,16.04.2026 20:00,55.99
AUCHAN,17.04.2026 04:00,59.9
MEGA IMAGE SRL,17.04.2026 04:00,56.02
PROFI,17.04.2026 04:00,35.44
