network,avg_price,min_price,max_price,stores
CORA,19.23,18.59,19.39,5
AUCHAN,20.99,20.99,20.99,7
CARREFOUR,21.78,20.99,25.49,54
MEGA IMAGE SRL,21.8,21.79,22.55,170
PROFI,21.82,16.99,22.89,200

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,20.99
PROFI,13.04.2026 20:00,22.39
AUCHAN,15.04.2026 04:00,20.99
CARREFOUR,15.04.2026 04:00,21.09
CORA,15.04.2026 04:00,19.39
MEGA IMAGE SRL,15.04.2026 04:00,21.79
PROFI,15.04.2026 04:00,21.82
AUCHAN,15.04.2026 20:00,20.99
CARREFOUR,15.04.2026 20:00,21.87
CORA,15.04.2026 20:00,19.26
MEGA IMAGE SRL,15.04.2026 20:00,21.8
PROFI,15.04.2026 20:00,21.92
CARREFOUR,16.04.2026 04:00,22.57
MEGA IMAGE SRL,16.04.2026 04:00,21.79
PROFI,16.04.2026 04:00,21.39
AUCHAN,16.04.2026 20:00,20.99
CARREFOUR,16.04.2026 20:00,22.32
CORA,16.04.2026 20:00,19.39
MEGA IMAGE SRL,16.04.2026 20:00,21.79
PROFI,16.04.2026 20:00,21.65
AUCHAN,17.04.2026 04:00,20.99
CARREFOUR,17.04.2026 04:00,21.78
CORA,17.04.2026 04:00,19.23
MEGA IMAGE SRL,17.04.2026 04:00,21.8
PROFI,17.04.2026 04:00,21.82
