network,avg_price,min_price,max_price,stores
CORA,5.29,5.29,5.29,1
SELGROS,5.38,5.38,5.38,2
KAUFLAND,5.79,5.79,5.79,24
MEGA IMAGE SRL,6.48,6.39,6.71,30
PROFI,6.93,3.69,6.99,55

network,price_date,avg_price
CORA,15.04.2026 20:00,5.29
KAUFLAND,15.04.2026 20:00,5.79
MEGA IMAGE SRL,15.04.2026 20:00,6.48
PROFI,15.04.2026 20:00,6.89
SELGROS,15.04.2026 20:00,5.38
CORA,17.04.2026 04:00,5.29
KAUFLAND,17.04.2026 04:00,5.79
MEGA IMAGE SRL,17.04.2026 04:00,6.48
PROFI,17.04.2026 04:00,6.93
SELGROS,17.04.2026 04:00,5.38
