network,avg_price,min_price,max_price,stores
CORA,25.29,25.29,25.29,5
SELGROS,25.29,25.29,25.29,16
MEGA IMAGE SRL,27.01,20.85,27.99,269
CARREFOUR,27.34,26.49,28.99,100
AUCHAN,27.49,27.49,27.49,16
KAUFLAND,27.49,27.49,27.49,167

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,27.49
KAUFLAND,13.04.2026 20:00,27.49
SELGROS,13.04.2026 20:00,25.29
AUCHAN,15.04.2026 04:00,27.49
CARREFOUR,15.04.2026 04:00,27.63
CORA,15.04.2026 04:00,25.29
KAUFLAND,15.04.2026 04:00,27.49
MEGA IMAGE SRL,15.04.2026 04:00,26.89
SELGROS,15.04.2026 04:00,25.29
AUCHAN,15.04.2026 20:00,27.49
CARREFOUR,15.04.2026 20:00,27.48
CORA,15.04.2026 20:00,25.29
KAUFLAND,15.04.2026 20:00,27.49
MEGA IMAGE SRL,15.04.2026 20:00,26.83
SELGROS,15.04.2026 20:00,25.29
AUCHAN,16.04.2026 04:00,27.49
CARREFOUR,16.04.2026 04:00,28.05
CORA,16.04.2026 04:00,25.29
KAUFLAND,16.04.2026 04:00,27.49
MEGA IMAGE SRL,16.04.2026 04:00,26.49
SELGROS,16.04.2026 04:00,25.29
AUCHAN,16.04.2026 20:00,27.49
CARREFOUR,16.04.2026 20:00,27.96
CORA,16.04.2026 20:00,25.29
KAUFLAND,16.04.2026 20:00,27.49
MEGA IMAGE SRL,16.04.2026 20:00,26.67
SELGROS,16.04.2026 20:00,25.29
AUCHAN,17.04.2026 04:00,27.49
CARREFOUR,17.04.2026 04:00,27.34
CORA,17.04.2026 04:00,25.29
KAUFLAND,17.04.2026 04:00,27.49
MEGA IMAGE SRL,17.04.2026 04:00,27.01
SELGROS,17.04.2026 04:00,25.29
