network,avg_price,min_price,max_price,stores
AUCHAN,9.29,9.29,9.29,5
KAUFLAND,9.69,9.69,9.69,80
PROFI,9.69,9.69,9.69,20

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,9.29
KAUFLAND,15.04.2026 04:00,9.69
AUCHAN,15.04.2026 20:00,9.29
KAUFLAND,15.04.2026 20:00,9.69
PROFI,15.04.2026 20:00,9.69
AUCHAN,16.04.2026 04:00,9.29
KAUFLAND,16.04.2026 04:00,9.69
AUCHAN,16.04.2026 20:00,9.29
KAUFLAND,16.04.2026 20:00,9.69
PROFI,16.04.2026 20:00,9.69
AUCHAN,17.04.2026 04:00,9.29
KAUFLAND,17.04.2026 04:00,9.69
PROFI,17.04.2026 04:00,9.69
