network,avg_price,min_price,max_price,stores
PROFI,4.91,3.89,8.69,22
LIDL DISCOUNT SRL,7.49,7.49,7.49,4
KAUFLAND,7.49,7.49,7.49,167
CORA,7.55,6.99,7.69,5
AUCHAN,7.85,7.49,8.59,17
CARREFOUR,8.63,7.99,9.19,194

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,8.19
KAUFLAND,13.04.2026 20:00,7.49
AUCHAN,15.04.2026 04:00,7.49
CARREFOUR,15.04.2026 04:00,8.5
CORA,15.04.2026 04:00,7.69
KAUFLAND,15.04.2026 04:00,7.49
LIDL DISCOUNT SRL,15.04.2026 04:00,7.49
PROFI,15.04.2026 04:00,6.29
AUCHAN,15.04.2026 20:00,7.7
CARREFOUR,15.04.2026 20:00,8.63
CORA,15.04.2026 20:00,7.59
KAUFLAND,15.04.2026 20:00,7.49
LIDL DISCOUNT SRL,15.04.2026 20:00,7.49
PROFI,15.04.2026 20:00,5.64
AUCHAN,16.04.2026 04:00,7.49
CARREFOUR,16.04.2026 04:00,8.51
CORA,16.04.2026 04:00,7.69
KAUFLAND,16.04.2026 04:00,7.49
PROFI,16.04.2026 04:00,6.29
AUCHAN,16.04.2026 20:00,7.71
CARREFOUR,16.04.2026 20:00,8.62
CORA,16.04.2026 20:00,7.69
KAUFLAND,16.04.2026 20:00,7.49
PROFI,16.04.2026 20:00,7.09
AUCHAN,17.04.2026 04:00,7.85
CARREFOUR,17.04.2026 04:00,8.63
CORA,17.04.2026 04:00,7.55
KAUFLAND,17.04.2026 04:00,7.49
LIDL DISCOUNT SRL,17.04.2026 04:00,7.49
PROFI,17.04.2026 04:00,4.91
