network,avg_price,min_price,max_price,stores
PENNY,0.2,0.2,0.2,1
SUPECO,0.28,0.28,0.28,7
CORA,0.29,0.29,0.29,5
AUCHAN,0.29,0.29,0.29,3
SELGROS,0.34,0.34,0.34,7
CARREFOUR,0.45,0.29,0.49,270
PROFI,0.7,0.35,0.75,637

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,0.41
PROFI,13.04.2026 20:00,0.7
CARREFOUR,15.04.2026 04:00,0.42
CORA,15.04.2026 04:00,0.29
PROFI,15.04.2026 04:00,0.7
AUCHAN,15.04.2026 20:00,0.29
CARREFOUR,15.04.2026 20:00,0.44
CORA,15.04.2026 20:00,0.29
PROFI,15.04.2026 20:00,0.7
SELGROS,15.04.2026 20:00,0.34
SUPECO,15.04.2026 20:00,0.28
CARREFOUR,16.04.2026 04:00,0.42
PROFI,16.04.2026 04:00,0.7
SELGROS,16.04.2026 04:00,0.34
CARREFOUR,16.04.2026 20:00,0.44
CORA,16.04.2026 20:00,0.29
PROFI,16.04.2026 20:00,0.69
SELGROS,16.04.2026 20:00,0.34
AUCHAN,17.04.2026 04:00,0.29
CARREFOUR,17.04.2026 04:00,0.45
CORA,17.04.2026 04:00,0.29
PENNY,17.04.2026 04:00,0.2
PROFI,17.04.2026 04:00,0.7
SELGROS,17.04.2026 04:00,0.34
SUPECO,17.04.2026 04:00,0.28
