network,avg_price,min_price,max_price,stores
SELGROS,8.13,8.13,8.13,7
CORA,8.59,8.59,8.59,5
PROFI,9.28,7.32,9.99,438
CARREFOUR,9.6,9.59,9.79,38
MEGA IMAGE SRL,9.69,9.69,10.19,128

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,9.59
PROFI,13.04.2026 20:00,8.97
SELGROS,13.04.2026 20:00,8.13
CARREFOUR,15.04.2026 04:00,9.64
CORA,15.04.2026 04:00,8.59
MEGA IMAGE SRL,15.04.2026 04:00,9.69
PROFI,15.04.2026 04:00,9.39
CARREFOUR,15.04.2026 20:00,9.6
CORA,15.04.2026 20:00,8.59
MEGA IMAGE SRL,15.04.2026 20:00,9.69
PROFI,15.04.2026 20:00,9.32
SELGROS,15.04.2026 20:00,8.13
CARREFOUR,16.04.2026 04:00,9.66
CORA,16.04.2026 04:00,8.59
MEGA IMAGE SRL,16.04.2026 04:00,9.69
PROFI,16.04.2026 04:00,9.39
SELGROS,16.04.2026 04:00,8.13
CARREFOUR,16.04.2026 20:00,9.66
CORA,16.04.2026 20:00,8.59
MEGA IMAGE SRL,16.04.2026 20:00,9.69
PROFI,16.04.2026 20:00,9.39
SELGROS,16.04.2026 20:00,8.13
CARREFOUR,17.04.2026 04:00,9.6
CORA,17.04.2026 04:00,8.59
MEGA IMAGE SRL,17.04.2026 04:00,9.69
PROFI,17.04.2026 04:00,9.28
SELGROS,17.04.2026 04:00,8.13
