network,avg_price,min_price,max_price,stores
PENNY,12.79,12.79,12.79,6
CORA,17.85,17.29,17.99,5
AUCHAN,21.68,15.99,23.99,14
CARREFOUR,24.72,24.49,27.49,222
MEGA IMAGE SRL,24.73,24.09,25.99,273

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,24.49
CARREFOUR,15.04.2026 04:00,24.6
CORA,15.04.2026 04:00,17.99
MEGA IMAGE SRL,15.04.2026 04:00,24.59
AUCHAN,15.04.2026 20:00,21.77
CARREFOUR,15.04.2026 20:00,24.76
CORA,15.04.2026 20:00,17.87
MEGA IMAGE SRL,15.04.2026 20:00,24.47
PENNY,15.04.2026 20:00,12.79
CARREFOUR,16.04.2026 04:00,24.74
CORA,16.04.2026 04:00,17.99
MEGA IMAGE SRL,16.04.2026 04:00,24.17
AUCHAN,16.04.2026 20:00,22.59
CARREFOUR,16.04.2026 20:00,24.66
CORA,16.04.2026 20:00,17.99
MEGA IMAGE SRL,16.04.2026 20:00,24.37
AUCHAN,17.04.2026 04:00,21.68
CARREFOUR,17.04.2026 04:00,24.72
CORA,17.04.2026 04:00,17.85
MEGA IMAGE SRL,17.04.2026 04:00,24.73
PENNY,17.04.2026 04:00,12.79
