network,avg_price,min_price,max_price,stores
CORA,41.99,41.99,41.99,5
PROFI,42.43,18.49,47.49,38
AUCHAN,43.57,43.49,43.99,19
KAUFLAND,44.39,44.39,44.39,165
SELGROS,45.0,45.0,45.0,16
CARREFOUR,45.28,43.59,47.99,270
MEGA IMAGE SRL,45.92,44.39,49.19,251

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,45.43
KAUFLAND,13.04.2026 20:00,44.39
PROFI,13.04.2026 20:00,46.14
SELGROS,13.04.2026 20:00,45.0
AUCHAN,15.04.2026 04:00,43.49
CARREFOUR,15.04.2026 04:00,44.57
CORA,15.04.2026 04:00,41.99
KAUFLAND,15.04.2026 04:00,44.39
MEGA IMAGE SRL,15.04.2026 04:00,45.13
SELGROS,15.04.2026 04:00,45.0
AUCHAN,15.04.2026 20:00,43.59
CARREFOUR,15.04.2026 20:00,45.41
CORA,15.04.2026 20:00,41.99
KAUFLAND,15.04.2026 20:00,44.39
MEGA IMAGE SRL,15.04.2026 20:00,45.24
PROFI,15.04.2026 20:00,42.55
SELGROS,15.04.2026 20:00,45.0
CARREFOUR,16.04.2026 04:00,45.31
KAUFLAND,16.04.2026 04:00,44.39
MEGA IMAGE SRL,16.04.2026 04:00,44.39
SELGROS,16.04.2026 04:00,45.0
AUCHAN,16.04.2026 20:00,43.59
CARREFOUR,16.04.2026 20:00,44.87
CORA,16.04.2026 20:00,41.99
KAUFLAND,16.04.2026 20:00,44.39
MEGA IMAGE SRL,16.04.2026 20:00,45.01
PROFI,16.04.2026 20:00,43.99
SELGROS,16.04.2026 20:00,45.0
AUCHAN,17.04.2026 04:00,43.57
CARREFOUR,17.04.2026 04:00,45.28
CORA,17.04.2026 04:00,41.99
KAUFLAND,17.04.2026 04:00,44.39
MEGA IMAGE SRL,17.04.2026 04:00,45.92
PROFI,17.04.2026 04:00,42.43
SELGROS,17.04.2026 04:00,45.0
