network,avg_price,min_price,max_price,stores
CORA,11.59,11.59,11.59,4
AUCHAN,12.29,12.29,12.29,7
SELGROS,13.3,13.3,13.3,5
MEGA IMAGE SRL,13.32,13.29,13.79,106
KAUFLAND,13.49,13.49,13.49,25
PROFI,14.02,11.99,14.89,143
CARREFOUR,14.14,12.99,15.99,54

network,price_date,avg_price
AUCHAN,14.04.2026 04:00,12.29
CARREFOUR,14.04.2026 04:00,13.8
KAUFLAND,14.04.2026 04:00,13.49
MEGA IMAGE SRL,14.04.2026 04:00,13.29
PROFI,14.04.2026 04:00,13.89
SELGROS,14.04.2026 04:00,13.3
CARREFOUR,15.04.2026 04:00,13.87
KAUFLAND,15.04.2026 04:00,13.49
MEGA IMAGE SRL,15.04.2026 04:00,13.29
PROFI,15.04.2026 04:00,13.89
AUCHAN,15.04.2026 20:00,11.85
CARREFOUR,15.04.2026 20:00,14.15
CORA,15.04.2026 20:00,11.59
KAUFLAND,15.04.2026 20:00,13.49
MEGA IMAGE SRL,15.04.2026 20:00,13.32
PROFI,15.04.2026 20:00,14.02
SELGROS,15.04.2026 20:00,13.3
AUCHAN,17.04.2026 04:00,11.85
CARREFOUR,17.04.2026 04:00,14.15
CORA,17.04.2026 04:00,11.59
KAUFLAND,17.04.2026 04:00,13.49
MEGA IMAGE SRL,17.04.2026 04:00,13.32
PROFI,17.04.2026 04:00,14.01
SELGROS,17.04.2026 04:00,13.3
AUCHAN,17.04.2026 20:00,11.85
CARREFOUR,17.04.2026 20:00,14.14
CORA,17.04.2026 20:00,11.59
KAUFLAND,17.04.2026 20:00,13.49
MEGA IMAGE SRL,17.04.2026 20:00,13.32
PROFI,17.04.2026 20:00,14.02
SELGROS,17.04.2026 20:00,13.3
AUCHAN,18.04.2026 20:00,11.85
CARREFOUR,18.04.2026 20:00,14.14
CORA,18.04.2026 20:00,11.59
KAUFLAND,18.04.2026 20:00,13.49
MEGA IMAGE SRL,18.04.2026 20:00,13.32
PROFI,18.04.2026 20:00,14.02
SELGROS,18.04.2026 20:00,13.3
AUCHAN,19.04.2026 20:00,12.29
CARREFOUR,19.04.2026 20:00,14.14
CORA,19.04.2026 20:00,11.59
KAUFLAND,19.04.2026 20:00,13.49
MEGA IMAGE SRL,19.04.2026 20:00,13.32
PROFI,19.04.2026 20:00,14.02
SELGROS,19.04.2026 20:00,13.3
