network,avg_price,min_price,max_price,stores
CORA,4.89,4.89,4.89,4
KAUFLAND,4.99,4.99,4.99,25
AUCHAN,5.29,5.29,5.29,9
PENNY,5.49,5.49,5.49,2
CARREFOUR,6.24,5.19,7.09,56
MEGA IMAGE SRL,6.48,6.39,6.49,130
PROFI,6.99,6.99,6.99,142
SELGROS,7.43,7.43,7.43,5

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,5.29
CARREFOUR,15.04.2026 04:00,5.49
KAUFLAND,15.04.2026 04:00,4.99
MEGA IMAGE SRL,15.04.2026 04:00,6.49
PENNY,15.04.2026 04:00,5.49
PROFI,15.04.2026 04:00,6.99
AUCHAN,15.04.2026 20:00,5.29
CARREFOUR,15.04.2026 20:00,5.8
CORA,15.04.2026 20:00,4.89
KAUFLAND,15.04.2026 20:00,4.99
MEGA IMAGE SRL,15.04.2026 20:00,6.48
PENNY,15.04.2026 20:00,5.49
PROFI,15.04.2026 20:00,6.99
SELGROS,15.04.2026 20:00,6.15
AUCHAN,17.04.2026 04:00,5.29
CARREFOUR,17.04.2026 04:00,5.8
CORA,17.04.2026 04:00,4.89
KAUFLAND,17.04.2026 04:00,4.99
MEGA IMAGE SRL,17.04.2026 04:00,6.49
PENNY,17.04.2026 04:00,5.49
PROFI,17.04.2026 04:00,6.99
SELGROS,17.04.2026 04:00,6.15
AUCHAN,17.04.2026 20:00,5.29
CARREFOUR,17.04.2026 20:00,6.23
CORA,17.04.2026 20:00,4.89
KAUFLAND,17.04.2026 20:00,4.99
MEGA IMAGE SRL,17.04.2026 20:00,6.48
PENNY,17.04.2026 20:00,5.49
PROFI,17.04.2026 20:00,6.99
SELGROS,17.04.2026 20:00,6.15
AUCHAN,18.04.2026 20:00,5.29
CARREFOUR,18.04.2026 20:00,6.23
CORA,18.04.2026 20:00,4.89
KAUFLAND,18.04.2026 20:00,4.99
MEGA IMAGE SRL,18.04.2026 20:00,6.48
PENNY,18.04.2026 20:00,5.49
PROFI,18.04.2026 20:00,6.99
SELGROS,18.04.2026 20:00,6.15
AUCHAN,19.04.2026 20:00,5.29
CARREFOUR,19.04.2026 20:00,6.23
CORA,19.04.2026 20:00,4.89
KAUFLAND,19.04.2026 20:00,4.99
MEGA IMAGE SRL,19.04.2026 20:00,6.49
PENNY,19.04.2026 20:00,5.49
PROFI,19.04.2026 20:00,6.99
SELGROS,19.04.2026 20:00,6.15
AUCHAN,20.04.2026 20:00,5.29
CARREFOUR,20.04.2026 20:00,6.24
CORA,20.04.2026 20:00,4.89
KAUFLAND,20.04.2026 20:00,4.99
MEGA IMAGE SRL,20.04.2026 20:00,6.48
PENNY,20.04.2026 20:00,5.49
PROFI,20.04.2026 20:00,6.99
SELGROS,20.04.2026 20:00,6.15
AUCHAN,21.04.2026 20:00,5.29
CARREFOUR,21.04.2026 20:00,6.24
CORA,21.04.2026 20:00,4.89
KAUFLAND,21.04.2026 20:00,4.99
MEGA IMAGE SRL,21.04.2026 20:00,6.48
PENNY,21.04.2026 20:00,5.49
PROFI,21.04.2026 20:00,6.99
SELGROS,21.04.2026 20:00,7.43
