network,avg_price,min_price,max_price,stores
PROFI,3.8,2.15,4.59,39
CORA,4.27,4.19,4.29,5
AUCHAN,4.48,3.39,4.99,30
MEGA IMAGE SRL,4.99,4.99,4.99,76
CARREFOUR,5.4,4.79,5.99,274

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,5.24
PROFI,13.04.2026 20:00,4.35
AUCHAN,15.04.2026 04:00,4.79
CARREFOUR,15.04.2026 04:00,5.16
CORA,15.04.2026 04:00,4.29
MEGA IMAGE SRL,15.04.2026 04:00,4.99
PROFI,15.04.2026 04:00,3.89
AUCHAN,15.04.2026 20:00,4.49
CARREFOUR,15.04.2026 20:00,5.41
CORA,15.04.2026 20:00,4.28
MEGA IMAGE SRL,15.04.2026 20:00,4.99
PROFI,15.04.2026 20:00,3.86
AUCHAN,16.04.2026 04:00,4.79
CARREFOUR,16.04.2026 04:00,5.19
CORA,16.04.2026 04:00,4.29
MEGA IMAGE SRL,16.04.2026 04:00,4.99
AUCHAN,16.04.2026 20:00,4.79
CARREFOUR,16.04.2026 20:00,5.3
CORA,16.04.2026 20:00,4.29
MEGA IMAGE SRL,16.04.2026 20:00,4.99
PROFI,16.04.2026 20:00,3.89
AUCHAN,17.04.2026 04:00,4.48
CARREFOUR,17.04.2026 04:00,5.4
CORA,17.04.2026 04:00,4.27
MEGA IMAGE SRL,17.04.2026 04:00,4.99
PROFI,17.04.2026 04:00,3.8
