network,avg_price,min_price,max_price,stores
PENNY,5.7,5.7,5.7,5
CORA,9.11,8.79,9.19,5
SELGROS,10.19,10.19,10.19,17
AUCHAN,10.88,8.75,11.59,15
PROFI,11.46,10.45,11.85,214
MEGA IMAGE SRL,11.49,11.49,11.49,22
CARREFOUR,11.72,9.29,12.49,205

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,9.29
PENNY,13.04.2026 20:00,5.7
PROFI,13.04.2026 20:00,11.09
SELGROS,13.04.2026 20:00,10.19
AUCHAN,15.04.2026 04:00,10.99
CARREFOUR,15.04.2026 04:00,11.01
CORA,15.04.2026 04:00,9.19
MEGA IMAGE SRL,15.04.2026 04:00,11.49
PROFI,15.04.2026 04:00,11.38
SELGROS,15.04.2026 04:00,10.19
AUCHAN,15.04.2026 20:00,10.84
CARREFOUR,15.04.2026 20:00,11.69
CORA,15.04.2026 20:00,9.13
MEGA IMAGE SRL,15.04.2026 20:00,11.49
PENNY,15.04.2026 20:00,5.7
PROFI,15.04.2026 20:00,11.47
SELGROS,15.04.2026 20:00,10.19
AUCHAN,16.04.2026 04:00,10.99
CARREFOUR,16.04.2026 04:00,11.34
CORA,16.04.2026 04:00,9.19
PROFI,16.04.2026 04:00,11.39
SELGROS,16.04.2026 04:00,10.19
AUCHAN,16.04.2026 20:00,10.99
CARREFOUR,16.04.2026 20:00,11.44
CORA,16.04.2026 20:00,9.19
MEGA IMAGE SRL,16.04.2026 20:00,11.49
PROFI,16.04.2026 20:00,11.36
SELGROS,16.04.2026 20:00,10.19
AUCHAN,17.04.2026 04:00,10.88
CARREFOUR,17.04.2026 04:00,11.72
CORA,17.04.2026 04:00,9.11
MEGA IMAGE SRL,17.04.2026 04:00,11.49
PENNY,17.04.2026 04:00,5.7
PROFI,17.04.2026 04:00,11.46
SELGROS,17.04.2026 04:00,10.19
