network,avg_price,min_price,max_price,stores
PROFI,4.99,4.99,4.99,5
CARREFOUR,5.14,4.99,5.29,2
MEGA IMAGE SRL,5.19,5.19,5.19,10

network,price_date,avg_price
CARREFOUR,15.04.2026 04:00,4.99
CORA,15.04.2026 04:00,4.99
MEGA IMAGE SRL,15.04.2026 04:00,5.19
PROFI,15.04.2026 04:00,5.04
CARREFOUR,15.04.2026 20:00,5.27
CORA,15.04.2026 20:00,4.99
MEGA IMAGE SRL,15.04.2026 20:00,5.19
PROFI,15.04.2026 20:00,5.02
CARREFOUR,16.04.2026 04:00,5.14
MEGA IMAGE SRL,16.04.2026 04:00,5.19
PROFI,16.04.2026 04:00,4.99
