network,avg_price,min_price,max_price,stores
KAUFLAND,6.99,6.99,6.99,165
PROFI,8.71,2.99,8.99,130
SELGROS,16.79,16.79,16.79,17

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,13.99
PROFI,13.04.2026 20:00,8.99
SELGROS,13.04.2026 20:00,16.79
KAUFLAND,15.04.2026 04:00,13.99
PROFI,15.04.2026 04:00,8.99
SELGROS,15.04.2026 04:00,16.79
KAUFLAND,15.04.2026 20:00,6.99
PROFI,15.04.2026 20:00,8.67
SELGROS,15.04.2026 20:00,16.79
KAUFLAND,16.04.2026 04:00,6.99
SELGROS,16.04.2026 04:00,16.79
KAUFLAND,16.04.2026 20:00,6.99
PROFI,16.04.2026 20:00,8.99
SELGROS,16.04.2026 20:00,16.79
KAUFLAND,17.04.2026 04:00,6.99
PROFI,17.04.2026 04:00,8.71
SELGROS,17.04.2026 04:00,16.79
