network,avg_price,min_price,max_price,stores
KAUFLAND,6.59,6.59,6.59,167
AUCHAN,8.02,6.79,8.39,13
CARREFOUR,8.39,8.39,8.39,38
CORA,8.39,8.39,8.39,5
SELGROS,8.91,8.91,8.91,15

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,8.39
KAUFLAND,13.04.2026 20:00,8.59
SELGROS,13.04.2026 20:00,8.91
AUCHAN,15.04.2026 04:00,8.39
CARREFOUR,15.04.2026 04:00,8.39
CORA,15.04.2026 04:00,8.39
KAUFLAND,15.04.2026 04:00,8.59
SELGROS,15.04.2026 04:00,8.91
AUCHAN,15.04.2026 20:00,8.05
CARREFOUR,15.04.2026 20:00,8.39
CORA,15.04.2026 20:00,8.39
KAUFLAND,15.04.2026 20:00,6.59
SELGROS,15.04.2026 20:00,8.91
AUCHAN,16.04.2026 04:00,8.39
CARREFOUR,16.04.2026 04:00,8.39
CORA,16.04.2026 04:00,8.39
KAUFLAND,16.04.2026 04:00,6.59
SELGROS,16.04.2026 04:00,8.91
AUCHAN,16.04.2026 20:00,8.39
CARREFOUR,16.04.2026 20:00,8.39
CORA,16.04.2026 20:00,8.39
KAUFLAND,16.04.2026 20:00,6.59
SELGROS,16.04.2026 20:00,8.91
AUCHAN,17.04.2026 04:00,8.02
CARREFOUR,17.04.2026 04:00,8.39
CORA,17.04.2026 04:00,8.39
KAUFLAND,17.04.2026 04:00,6.59
SELGROS,17.04.2026 04:00,8.91
