network,avg_price,min_price,max_price,stores
PENNY,8.2,6.29,46.33,21
CORA,8.53,8.49,8.69,5
AUCHAN,8.98,8.89,8.99,14
PROFI,10.61,5.0,81.19,184
CARREFOUR,11.46,3.99,14.49,181

network,price_date,avg_price
PROFI,13.04.2026 20:00,9.99
AUCHAN,15.04.2026 04:00,8.89
CARREFOUR,15.04.2026 04:00,11.38
CORA,15.04.2026 04:00,8.49
PROFI,15.04.2026 04:00,7.54
AUCHAN,15.04.2026 20:00,8.97
CARREFOUR,15.04.2026 20:00,11.48
CORA,15.04.2026 20:00,8.52
PENNY,15.04.2026 20:00,6.29
PROFI,15.04.2026 20:00,10.46
AUCHAN,16.04.2026 04:00,8.89
CARREFOUR,16.04.2026 04:00,10.99
CORA,16.04.2026 04:00,8.49
PROFI,16.04.2026 04:00,7.54
AUCHAN,16.04.2026 20:00,8.94
CARREFOUR,16.04.2026 20:00,11.42
CORA,16.04.2026 20:00,8.49
PROFI,16.04.2026 20:00,6.93
AUCHAN,17.04.2026 04:00,8.98
CARREFOUR,17.04.2026 04:00,11.46
CORA,17.04.2026 04:00,8.53
PENNY,17.04.2026 04:00,8.2
PROFI,17.04.2026 04:00,10.61
