network,avg_price,min_price,max_price,stores
PROFI,8.17,5.49,9.99,81
PENNY,8.65,8.65,8.65,17
SELGROS,8.66,8.66,8.66,3
CORA,9.29,9.29,9.29,5
KAUFLAND,9.49,9.49,9.49,13
MEGA IMAGE SRL,10.13,10.09,10.59,13

network,price_date,avg_price
PROFI,13.04.2026 20:00,7.89
CORA,15.04.2026 04:00,9.29
CORA,15.04.2026 20:00,9.29
KAUFLAND,15.04.2026 20:00,9.49
MEGA IMAGE SRL,15.04.2026 20:00,10.17
PENNY,15.04.2026 20:00,8.65
PROFI,15.04.2026 20:00,7.92
SELGROS,15.04.2026 20:00,8.66
CORA,16.04.2026 04:00,9.29
CORA,16.04.2026 20:00,9.29
KAUFLAND,16.04.2026 20:00,9.49
CORA,17.04.2026 04:00,9.29
KAUFLAND,17.04.2026 04:00,9.49
MEGA IMAGE SRL,17.04.2026 04:00,10.13
PENNY,17.04.2026 04:00,8.65
PROFI,17.04.2026 04:00,8.17
SELGROS,17.04.2026 04:00,8.66
