network,avg_price,min_price,max_price,stores
PENNY,8.29,8.29,8.29,237
CORA,8.63,7.99,8.79,5
LIDL DISCOUNT SRL,9.15,9.15,9.15,1
AUCHAN,9.24,8.39,10.19,17
PROFI,9.93,8.29,10.79,831
SELGROS,10.03,10.03,10.03,17
MEGA IMAGE SRL,10.27,10.27,10.27,95
CARREFOUR,10.37,10.05,11.99,87
KAUFLAND,10.79,10.79,10.79,167

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,10.05
KAUFLAND,13.04.2026 20:00,8.39
PENNY,13.04.2026 20:00,8.29
PROFI,13.04.2026 20:00,9.6
SELGROS,13.04.2026 20:00,10.03
AUCHAN,15.04.2026 04:00,9.15
CARREFOUR,15.04.2026 04:00,10.1
CORA,15.04.2026 04:00,8.79
KAUFLAND,15.04.2026 04:00,8.39
LIDL DISCOUNT SRL,15.04.2026 04:00,9.15
MEGA IMAGE SRL,15.04.2026 04:00,10.24
PENNY,15.04.2026 04:00,8.29
PROFI,15.04.2026 04:00,10.22
SELGROS,15.04.2026 04:00,10.03
AUCHAN,15.04.2026 20:00,9.19
CARREFOUR,15.04.2026 20:00,10.36
CORA,15.04.2026 20:00,8.66
KAUFLAND,15.04.2026 20:00,10.79
LIDL DISCOUNT SRL,15.04.2026 20:00,9.15
MEGA IMAGE SRL,15.04.2026 20:00,10.24
PENNY,15.04.2026 20:00,8.29
PROFI,15.04.2026 20:00,10.01
SELGROS,15.04.2026 20:00,10.03
AUCHAN,16.04.2026 04:00,9.15
CARREFOUR,16.04.2026 04:00,10.3
CORA,16.04.2026 04:00,8.79
KAUFLAND,16.04.2026 04:00,10.79
MEGA IMAGE SRL,16.04.2026 04:00,10.24
PROFI,16.04.2026 04:00,10.16
SELGROS,16.04.2026 04:00,10.03
AUCHAN,16.04.2026 20:00,9.15
CARREFOUR,16.04.2026 20:00,10.23
CORA,16.04.2026 20:00,8.79
KAUFLAND,16.04.2026 20:00,10.79
MEGA IMAGE SRL,16.04.2026 20:00,10.27
PROFI,16.04.2026 20:00,10.02
SELGROS,16.04.2026 20:00,10.03
AUCHAN,17.04.2026 04:00,9.24
CARREFOUR,17.04.2026 04:00,10.37
CORA,17.04.2026 04:00,8.63
KAUFLAND,17.04.2026 04:00,10.79
LIDL DISCOUNT SRL,17.04.2026 04:00,9.15
MEGA IMAGE SRL,17.04.2026 04:00,10.27
PENNY,17.04.2026 04:00,8.29
PROFI,17.04.2026 04:00,9.93
SELGROS,17.04.2026 04:00,10.03
