network,avg_price,min_price,max_price,stores
SELGROS,21.34,21.34,21.34,17
PROFI,21.53,10.14,24.29,239
CORA,23.59,23.59,23.59,3

network,price_date,avg_price
PROFI,13.04.2026 20:00,21.59
SELGROS,13.04.2026 20:00,21.34
CORA,15.04.2026 04:00,23.59
PROFI,15.04.2026 04:00,22.45
SELGROS,15.04.2026 04:00,21.34
CORA,15.04.2026 20:00,23.59
PROFI,15.04.2026 20:00,21.72
SELGROS,15.04.2026 20:00,21.34
CORA,16.04.2026 04:00,23.59
PROFI,16.04.2026 04:00,22.49
SELGROS,16.04.2026 04:00,21.34
CORA,16.04.2026 20:00,23.59
PROFI,16.04.2026 20:00,21.84
SELGROS,16.04.2026 20:00,21.34
CORA,17.04.2026 04:00,23.59
PROFI,17.04.2026 04:00,21.53
SELGROS,17.04.2026 04:00,21.34
