network,avg_price,min_price,max_price,stores
SUPECO,14.25,14.25,14.25,20
AUCHAN,15.15,12.99,16.69,12
CORA,15.49,15.49,15.49,5
SELGROS,16.43,16.43,16.43,16
MEGA IMAGE SRL,16.69,16.69,16.69,74
CARREFOUR,17.17,16.69,18.99,260

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,17.34
SELGROS,13.04.2026 20:00,16.43
CARREFOUR,15.04.2026 04:00,16.82
CORA,15.04.2026 04:00,15.49
MEGA IMAGE SRL,15.04.2026 04:00,16.61
SELGROS,15.04.2026 04:00,16.43
SUPECO,15.04.2026 04:00,14.25
AUCHAN,15.04.2026 20:00,15.15
CARREFOUR,15.04.2026 20:00,17.21
CORA,15.04.2026 20:00,15.49
MEGA IMAGE SRL,15.04.2026 20:00,16.61
SELGROS,15.04.2026 20:00,16.43
SUPECO,15.04.2026 20:00,14.25
CARREFOUR,16.04.2026 04:00,16.69
CORA,16.04.2026 04:00,15.49
MEGA IMAGE SRL,16.04.2026 04:00,16.61
SELGROS,16.04.2026 04:00,16.43
AUCHAN,16.04.2026 20:00,16.69
CARREFOUR,16.04.2026 20:00,16.87
CORA,16.04.2026 20:00,15.49
MEGA IMAGE SRL,16.04.2026 20:00,16.69
SELGROS,16.04.2026 20:00,16.43
AUCHAN,17.04.2026 04:00,15.15
CARREFOUR,17.04.2026 04:00,17.17
CORA,17.04.2026 04:00,15.49
MEGA IMAGE SRL,17.04.2026 04:00,16.69
SELGROS,17.04.2026 04:00,16.43
SUPECO,17.04.2026 04:00,14.25
