network,avg_price,min_price,max_price,stores
CARREFOUR,10.14,9.29,10.99,4
AUCHAN,10.19,10.19,10.19,2
CORA,10.29,10.29,10.29,1
SELGROS,10.49,10.49,10.49,1

network,price_date,avg_price
AUCHAN,15.04.2026 04:00,10.19
CARREFOUR,15.04.2026 04:00,9.87
CORA,15.04.2026 04:00,10.29
SELGROS,15.04.2026 04:00,10.49
AUCHAN,15.04.2026 20:00,10.4
CARREFOUR,15.04.2026 20:00,10.21
CORA,15.04.2026 20:00,10.29
SELGROS,15.04.2026 20:00,10.49
AUCHAN,16.04.2026 04:00,10.19
CARREFOUR,16.04.2026 04:00,10.14
CORA,16.04.2026 04:00,10.29
SELGROS,16.04.2026 04:00,10.49
