network,avg_price,min_price,max_price,stores
KAUFLAND,7.99,7.99,7.99,167
PENNY,7.99,7.99,7.99,2
SELGROS,8.31,7.99,8.49,11
CARREFOUR,8.54,8.39,8.99,44
MEGA IMAGE SRL,8.71,8.49,9.09,246
PROFI,8.96,6.99,8.99,686
AUCHAN,10.25,7.39,22.89,11
CORA,30.77,30.69,30.79,5

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,8.49
KAUFLAND,13.04.2026 20:00,7.99
PROFI,13.04.2026 20:00,8.8
SELGROS,13.04.2026 20:00,8.49
AUCHAN,15.04.2026 04:00,18.69
CARREFOUR,15.04.2026 04:00,8.49
CORA,15.04.2026 04:00,30.79
KAUFLAND,15.04.2026 04:00,7.99
MEGA IMAGE SRL,15.04.2026 04:00,8.64
PROFI,15.04.2026 04:00,8.99
SELGROS,15.04.2026 04:00,7.99
AUCHAN,15.04.2026 20:00,12.37
CARREFOUR,15.04.2026 20:00,8.57
CORA,15.04.2026 20:00,30.77
KAUFLAND,15.04.2026 20:00,7.99
MEGA IMAGE SRL,15.04.2026 20:00,8.62
PROFI,15.04.2026 20:00,8.98
SELGROS,15.04.2026 20:00,8.22
CARREFOUR,16.04.2026 04:00,8.69
KAUFLAND,16.04.2026 04:00,7.99
MEGA IMAGE SRL,16.04.2026 04:00,8.49
PROFI,16.04.2026 04:00,8.99
SELGROS,16.04.2026 04:00,7.99
AUCHAN,16.04.2026 20:00,17.77
CARREFOUR,16.04.2026 20:00,8.55
CORA,16.04.2026 20:00,30.79
KAUFLAND,16.04.2026 20:00,7.99
MEGA IMAGE SRL,16.04.2026 20:00,8.57
PROFI,16.04.2026 20:00,8.99
SELGROS,16.04.2026 20:00,8.49
AUCHAN,17.04.2026 04:00,10.25
CARREFOUR,17.04.2026 04:00,8.54
CORA,17.04.2026 04:00,30.77
KAUFLAND,17.04.2026 04:00,7.99
MEGA IMAGE SRL,17.04.2026 04:00,8.71
PENNY,17.04.2026 04:00,7.99
PROFI,17.04.2026 04:00,8.96
SELGROS,17.04.2026 04:00,8.31
