network,avg_price,min_price,max_price,stores
PROFI,1.39,0.89,3.79,71
PENNY,2.48,2.48,2.48,39
KAUFLAND,3.29,3.29,3.29,167
SELGROS,3.78,3.78,3.78,10
AUCHAN,3.92,1.5,4.79,18
CORA,3.99,3.99,3.99,5

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,3.29
AUCHAN,15.04.2026 04:00,4.09
CORA,15.04.2026 04:00,3.99
KAUFLAND,15.04.2026 04:00,3.29
PENNY,15.04.2026 04:00,2.48
PROFI,15.04.2026 04:00,0.89
SELGROS,15.04.2026 04:00,3.78
AUCHAN,15.04.2026 20:00,3.91
CORA,15.04.2026 20:00,3.99
KAUFLAND,15.04.2026 20:00,3.29
PENNY,15.04.2026 20:00,2.48
PROFI,15.04.2026 20:00,1.21
SELGROS,15.04.2026 20:00,3.78
KAUFLAND,16.04.2026 04:00,3.29
PROFI,16.04.2026 04:00,1.78
SELGROS,16.04.2026 04:00,3.78
AUCHAN,16.04.2026 20:00,4.09
CORA,16.04.2026 20:00,3.99
KAUFLAND,16.04.2026 20:00,3.29
PROFI,16.04.2026 20:00,1.55
SELGROS,16.04.2026 20:00,3.78
AUCHAN,17.04.2026 04:00,3.92
CORA,17.04.2026 04:00,3.99
KAUFLAND,17.04.2026 04:00,3.29
PENNY,17.04.2026 04:00,2.48
PROFI,17.04.2026 04:00,1.39
SELGROS,17.04.2026 04:00,3.78
