network,avg_price,min_price,max_price,stores
CORA,22.89,22.89,22.89,4
AUCHAN,28.39,24.99,31.79,4
CARREFOUR,32.7,32.09,41.49,44
MEGA IMAGE SRL,33.83,33.83,33.83,123
SELGROS,34.29,34.29,34.29,5
PROFI,37.25,35.65,39.25,141

network,price_date,avg_price
AUCHAN,14.04.2026 04:00,28.39
CARREFOUR,14.04.2026 04:00,32.67
MEGA IMAGE SRL,14.04.2026 04:00,33.89
PROFI,14.04.2026 04:00,36.99
SELGROS,14.04.2026 04:00,34.29
SUPECO,14.04.2026 04:00,31.59
AUCHAN,15.04.2026 04:00,24.99
CARREFOUR,15.04.2026 04:00,32.45
MEGA IMAGE SRL,15.04.2026 04:00,33.89
PROFI,15.04.2026 04:00,36.72
AUCHAN,15.04.2026 20:00,26.69
CARREFOUR,15.04.2026 20:00,32.7
CORA,15.04.2026 20:00,22.89
MEGA IMAGE SRL,15.04.2026 20:00,33.96
PROFI,15.04.2026 20:00,37.24
SELGROS,15.04.2026 20:00,34.29
AUCHAN,17.04.2026 04:00,26.69
CARREFOUR,17.04.2026 04:00,32.7
CORA,17.04.2026 04:00,22.89
MEGA IMAGE SRL,17.04.2026 04:00,33.83
PROFI,17.04.2026 04:00,37.23
SELGROS,17.04.2026 04:00,34.29
AUCHAN,17.04.2026 20:00,26.69
CARREFOUR,17.04.2026 20:00,32.71
CORA,17.04.2026 20:00,22.89
MEGA IMAGE SRL,17.04.2026 20:00,33.83
PROFI,17.04.2026 20:00,37.24
SELGROS,17.04.2026 20:00,34.29
AUCHAN,18.04.2026 20:00,26.69
CARREFOUR,18.04.2026 20:00,32.71
CORA,18.04.2026 20:00,22.89
MEGA IMAGE SRL,18.04.2026 20:00,33.83
PROFI,18.04.2026 20:00,37.24
SELGROS,18.04.2026 20:00,34.29
AUCHAN,19.04.2026 20:00,26.69
CARREFOUR,19.04.2026 20:00,32.71
CORA,19.04.2026 20:00,22.89
MEGA IMAGE SRL,19.04.2026 20:00,33.83
PROFI,19.04.2026 20:00,37.25
SELGROS,19.04.2026 20:00,34.29
AUCHAN,20.04.2026 20:00,26.69
CARREFOUR,20.04.2026 20:00,32.72
CORA,20.04.2026 20:00,22.89
MEGA IMAGE SRL,20.04.2026 20:00,33.83
PROFI,20.04.2026 20:00,37.23
SELGROS,20.04.2026 20:00,34.29
AUCHAN,21.04.2026 20:00,26.69
CARREFOUR,21.04.2026 20:00,32.72
CORA,21.04.2026 20:00,22.89
MEGA IMAGE SRL,21.04.2026 20:00,33.83
PROFI,21.04.2026 20:00,37.24
SELGROS,21.04.2026 20:00,34.29
AUCHAN,22.04.2026 20:00,28.39
CARREFOUR,22.04.2026 20:00,32.7
CORA,22.04.2026 20:00,22.89
MEGA IMAGE SRL,22.04.2026 20:00,33.83
PROFI,22.04.2026 20:00,37.25
SELGROS,22.04.2026 20:00,34.29
