network,avg_price,min_price,max_price,stores
LIDL DISCOUNT SRL,6.49,6.49,6.49,1
AUCHAN,7.79,7.49,8.99,5
CARREFOUR,8.04,7.99,8.29,111
MEGA IMAGE SRL,8.49,8.49,8.99,116
CORA,16.19,6.99,29.99,5
PROFI,18.91,5.29,23.99,24

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,8.06
CARREFOUR,15.04.2026 04:00,7.99
CORA,15.04.2026 04:00,6.99
MEGA IMAGE SRL,15.04.2026 04:00,8.49
AUCHAN,15.04.2026 20:00,7.49
CARREFOUR,15.04.2026 20:00,8.05
CORA,15.04.2026 20:00,18.49
LIDL DISCOUNT SRL,15.04.2026 20:00,6.49
MEGA IMAGE SRL,15.04.2026 20:00,8.49
PROFI,15.04.2026 20:00,18.34
CARREFOUR,16.04.2026 04:00,8.05
MEGA IMAGE SRL,16.04.2026 04:00,8.49
CARREFOUR,16.04.2026 20:00,8.03
CORA,16.04.2026 20:00,22.32
MEGA IMAGE SRL,16.04.2026 20:00,8.49
PROFI,16.04.2026 20:00,20.49
AUCHAN,17.04.2026 04:00,7.79
CARREFOUR,17.04.2026 04:00,8.04
CORA,17.04.2026 04:00,16.19
LIDL DISCOUNT SRL,17.04.2026 04:00,6.49
MEGA IMAGE SRL,17.04.2026 04:00,8.49
PROFI,17.04.2026 04:00,18.91
