network,avg_price,min_price,max_price,stores
CORA,11.79,11.79,11.79,5
SUPECO,12.58,12.39,12.59,22
AUCHAN,12.85,11.49,13.59,28
KAUFLAND,12.99,12.99,12.99,165
PENNY,12.99,12.39,12.99,257
SELGROS,13.18,13.18,13.18,16
CARREFOUR,13.74,12.49,14.49,256
MEGA IMAGE SRL,13.8,13.49,14.94,266
PROFI,14.14,12.35,14.85,868

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,13.74
KAUFLAND,13.04.2026 20:00,12.99
PENNY,13.04.2026 20:00,12.99
PROFI,13.04.2026 20:00,13.87
SELGROS,13.04.2026 20:00,13.18
AUCHAN,15.04.2026 04:00,12.99
CARREFOUR,15.04.2026 04:00,13.32
CORA,15.04.2026 04:00,11.79
KAUFLAND,15.04.2026 04:00,12.99
MEGA IMAGE SRL,15.04.2026 04:00,13.71
PENNY,15.04.2026 04:00,12.99
PROFI,15.04.2026 04:00,14.32
SELGROS,15.04.2026 04:00,13.18
SUPECO,15.04.2026 04:00,12.59
AUCHAN,15.04.2026 20:00,12.82
CARREFOUR,15.04.2026 20:00,13.74
CORA,15.04.2026 20:00,11.79
KAUFLAND,15.04.2026 20:00,12.99
MEGA IMAGE SRL,15.04.2026 20:00,13.71
PENNY,15.04.2026 20:00,12.99
PROFI,15.04.2026 20:00,14.18
SELGROS,15.04.2026 20:00,13.18
SUPECO,15.04.2026 20:00,12.59
AUCHAN,16.04.2026 04:00,12.99
CARREFOUR,16.04.2026 04:00,13.32
CORA,16.04.2026 04:00,11.79
KAUFLAND,16.04.2026 04:00,12.99
MEGA IMAGE SRL,16.04.2026 04:00,13.61
PROFI,16.04.2026 04:00,14.27
SELGROS,16.04.2026 04:00,13.18
SUPECO,16.04.2026 04:00,12.59
AUCHAN,16.04.2026 20:00,12.99
CARREFOUR,16.04.2026 20:00,13.45
CORA,16.04.2026 20:00,11.79
KAUFLAND,16.04.2026 20:00,12.99
MEGA IMAGE SRL,16.04.2026 20:00,13.65
PROFI,16.04.2026 20:00,13.94
SELGROS,16.04.2026 20:00,13.18
SUPECO,16.04.2026 20:00,12.59
AUCHAN,17.04.2026 04:00,12.85
CARREFOUR,17.04.2026 04:00,13.74
CORA,17.04.2026 04:00,11.79
KAUFLAND,17.04.2026 04:00,12.99
MEGA IMAGE SRL,17.04.2026 04:00,13.8
PENNY,17.04.2026 04:00,12.99
PROFI,17.04.2026 04:00,14.14
SELGROS,17.04.2026 04:00,13.18
SUPECO,17.04.2026 04:00,12.58
