network,avg_price,min_price,max_price,stores
CORA,7.53,7.29,7.59,5
AUCHAN,8.42,6.69,9.29,21
CARREFOUR,9.78,9.29,10.49,81
PROFI,9.78,4.85,9.99,27

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,9.49
CARREFOUR,15.04.2026 04:00,9.57
CORA,15.04.2026 04:00,7.59
PROFI,15.04.2026 04:00,9.99
AUCHAN,15.04.2026 20:00,8.38
CARREFOUR,15.04.2026 20:00,9.75
CORA,15.04.2026 20:00,7.54
PROFI,15.04.2026 20:00,9.78
CARREFOUR,16.04.2026 04:00,9.79
PROFI,16.04.2026 04:00,9.99
AUCHAN,16.04.2026 20:00,9.29
CARREFOUR,16.04.2026 20:00,9.81
CORA,16.04.2026 20:00,7.59
PROFI,16.04.2026 20:00,9.99
AUCHAN,17.04.2026 04:00,8.42
CARREFOUR,17.04.2026 04:00,9.78
CORA,17.04.2026 04:00,7.53
PROFI,17.04.2026 04:00,9.78
