network,avg_price,min_price,max_price,stores
PROFI,10.13,7.69,13.49,19
PENNY,11.99,11.99,11.99,13
SUPECO,12.37,12.29,13.99,21
CORA,12.73,12.49,12.79,5
AUCHAN,13.45,11.49,15.59,28
MEGA IMAGE SRL,13.86,13.49,15.55,302
CARREFOUR,14.82,13.19,17.49,110
SELGROS,15.04,15.04,15.04,17

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,13.99
SELGROS,13.04.2026 20:00,15.04
AUCHAN,15.04.2026 04:00,13.49
CORA,15.04.2026 04:00,12.79
MEGA IMAGE SRL,15.04.2026 04:00,13.74
SELGROS,15.04.2026 04:00,15.04
AUCHAN,15.04.2026 20:00,13.35
CARREFOUR,15.04.2026 20:00,15.01
CORA,15.04.2026 20:00,12.75
MEGA IMAGE SRL,15.04.2026 20:00,13.73
PENNY,15.04.2026 20:00,11.99
PROFI,15.04.2026 20:00,11.56
SELGROS,15.04.2026 20:00,15.04
SUPECO,15.04.2026 20:00,12.29
AUCHAN,16.04.2026 04:00,13.49
CORA,16.04.2026 04:00,12.79
MEGA IMAGE SRL,16.04.2026 04:00,13.61
SELGROS,16.04.2026 04:00,15.04
AUCHAN,16.04.2026 20:00,13.49
CORA,16.04.2026 20:00,12.79
MEGA IMAGE SRL,16.04.2026 20:00,13.67
SELGROS,16.04.2026 20:00,15.04
AUCHAN,17.04.2026 04:00,13.45
CARREFOUR,17.04.2026 04:00,14.82
CORA,17.04.2026 04:00,12.73
MEGA IMAGE SRL,17.04.2026 04:00,13.86
PENNY,17.04.2026 04:00,11.99
PROFI,17.04.2026 04:00,10.13
SELGROS,17.04.2026 04:00,15.04
SUPECO,17.04.2026 04:00,12.37
