network,avg_price,min_price,max_price,stores
SUPECO,6.59,6.59,6.59,19
MEGA IMAGE SRL,7.28,7.28,7.28,89
KAUFLAND,7.29,7.29,7.29,165
CARREFOUR,7.45,7.09,7.85,263
SELGROS,7.79,7.79,7.79,16
PROFI,7.95,7.79,7.95,700
CORA,8.38,7.19,9.18,5

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,7.42
KAUFLAND,13.04.2026 20:00,7.29
PROFI,13.04.2026 20:00,7.95
SELGROS,13.04.2026 20:00,7.79
CARREFOUR,15.04.2026 04:00,7.31
CORA,15.04.2026 04:00,7.19
KAUFLAND,15.04.2026 04:00,7.29
MEGA IMAGE SRL,15.04.2026 04:00,7.28
PROFI,15.04.2026 04:00,7.95
SELGROS,15.04.2026 04:00,7.79
CARREFOUR,15.04.2026 20:00,7.46
CORA,15.04.2026 20:00,8.85
KAUFLAND,15.04.2026 20:00,7.29
MEGA IMAGE SRL,15.04.2026 20:00,7.28
PROFI,15.04.2026 20:00,7.95
SELGROS,15.04.2026 20:00,7.79
SUPECO,15.04.2026 20:00,6.59
CARREFOUR,16.04.2026 04:00,7.42
KAUFLAND,16.04.2026 04:00,7.29
MEGA IMAGE SRL,16.04.2026 04:00,7.28
PROFI,16.04.2026 04:00,7.95
SELGROS,16.04.2026 04:00,7.79
CARREFOUR,16.04.2026 20:00,7.41
CORA,16.04.2026 20:00,7.19
KAUFLAND,16.04.2026 20:00,7.29
MEGA IMAGE SRL,16.04.2026 20:00,7.28
PROFI,16.04.2026 20:00,7.95
SELGROS,16.04.2026 20:00,7.79
CARREFOUR,17.04.2026 04:00,7.45
CORA,17.04.2026 04:00,8.38
KAUFLAND,17.04.2026 04:00,7.29
MEGA IMAGE SRL,17.04.2026 04:00,7.28
PROFI,17.04.2026 04:00,7.95
SELGROS,17.04.2026 04:00,7.79
SUPECO,17.04.2026 04:00,6.59
