network,avg_price,min_price,max_price,stores
AUCHAN,7.26,5.29,7.59,14
SELGROS,7.32,7.32,7.32,17
MEGA IMAGE SRL,7.62,7.62,8.16,137

network,price_date,avg_price
SELGROS,13.04.2026 20:00,7.32
AUCHAN,15.04.2026 04:00,7.59
MEGA IMAGE SRL,15.04.2026 04:00,7.62
SELGROS,15.04.2026 04:00,7.32
AUCHAN,15.04.2026 20:00,7.28
MEGA IMAGE SRL,15.04.2026 20:00,7.62
SELGROS,15.04.2026 20:00,7.32
AUCHAN,16.04.2026 04:00,7.59
MEGA IMAGE SRL,16.04.2026 04:00,7.62
SELGROS,16.04.2026 04:00,7.32
AUCHAN,16.04.2026 20:00,7.59
MEGA IMAGE SRL,16.04.2026 20:00,7.62
SELGROS,16.04.2026 20:00,7.32
AUCHAN,17.04.2026 04:00,7.26
MEGA IMAGE SRL,17.04.2026 04:00,7.62
SELGROS,17.04.2026 04:00,7.32
