network,avg_price,min_price,max_price,stores
PROFI,3.24,1.89,3.69,4
CORA,4.69,4.69,4.69,5
AUCHAN,4.99,4.99,4.99,2
KAUFLAND,5.38,5.38,5.38,70

network,price_date,avg_price
KAUFLAND,13.04.2026 20:00,5.38
AUCHAN,14.04.2026 04:00,4.99
CORA,14.04.2026 04:00,4.69
KAUFLAND,14.04.2026 04:00,5.38
AUCHAN,15.04.2026 04:00,4.99
CORA,15.04.2026 04:00,4.69
KAUFLAND,15.04.2026 04:00,5.38
PROFI,15.04.2026 04:00,3.24
CORA,15.04.2026 20:00,4.69
KAUFLAND,15.04.2026 20:00,5.38
CORA,16.04.2026 04:00,4.69
KAUFLAND,16.04.2026 04:00,5.38
AUCHAN,16.04.2026 20:00,4.99
CORA,16.04.2026 20:00,4.69
KAUFLAND,16.04.2026 20:00,5.38
AUCHAN,17.04.2026 04:00,4.99
CORA,17.04.2026 04:00,4.69
KAUFLAND,17.04.2026 04:00,5.38
PROFI,17.04.2026 04:00,3.24
