network,avg_price,min_price,max_price,stores
CARREFOUR,5.02,4.99,6.39,49
LIDL DISCOUNT SRL,5.85,5.85,5.85,1
KAUFLAND,5.85,5.85,5.85,63
AUCHAN,6.64,6.39,6.89,2
SELGROS,6.7,6.7,6.7,17
CORA,6.99,6.99,6.99,5
PROFI,7.38,5.59,7.99,21

network,price_date,avg_price
CARREFOUR,13.04.2026 20:00,4.99
KAUFLAND,13.04.2026 20:00,5.85
SELGROS,13.04.2026 20:00,6.7
AUCHAN,15.04.2026 04:00,6.89
CARREFOUR,15.04.2026 04:00,4.99
CORA,15.04.2026 04:00,6.99
KAUFLAND,15.04.2026 04:00,5.85
PROFI,15.04.2026 04:00,7.79
SELGROS,15.04.2026 04:00,6.7
AUCHAN,15.04.2026 20:00,6.64
CARREFOUR,15.04.2026 20:00,4.99
CORA,15.04.2026 20:00,6.99
KAUFLAND,15.04.2026 20:00,5.85
LIDL DISCOUNT SRL,15.04.2026 20:00,5.85
PROFI,15.04.2026 20:00,7.43
SELGROS,15.04.2026 20:00,6.7
CARREFOUR,16.04.2026 04:00,4.99
KAUFLAND,16.04.2026 04:00,5.85
SELGROS,16.04.2026 04:00,6.7
AUCHAN,16.04.2026 20:00,6.89
CARREFOUR,16.04.2026 20:00,4.99
CORA,16.04.2026 20:00,6.99
KAUFLAND,16.04.2026 20:00,5.85
PROFI,16.04.2026 20:00,7.82
SELGROS,16.04.2026 20:00,6.7
AUCHAN,17.04.2026 04:00,6.64
CARREFOUR,17.04.2026 04:00,5.02
CORA,17.04.2026 04:00,6.99
KAUFLAND,17.04.2026 04:00,5.85
LIDL DISCOUNT SRL,17.04.2026 04:00,5.85
PROFI,17.04.2026 04:00,7.38
SELGROS,17.04.2026 04:00,6.7
