network,avg_price,min_price,max_price,stores
MEGA IMAGE SRL,3.99,3.99,3.99,5
PROFI,3.99,3.99,3.99,1
CARREFOUR,4.27,3.89,4.79,6

network,price_date,avg_price
CARREFOUR,15.04.2026 04:00,4.02
CORA,15.04.2026 04:00,2.89
MEGA IMAGE SRL,15.04.2026 04:00,3.99
PROFI,15.04.2026 04:00,3.99
SELGROS,15.04.2026 04:00,4.88
AUCHAN,15.04.2026 20:00,3.82
CARREFOUR,15.04.2026 20:00,4.28
CORA,15.04.2026 20:00,2.89
MEGA IMAGE SRL,15.04.2026 20:00,3.99
PROFI,15.04.2026 20:00,4.0
CARREFOUR,16.04.2026 04:00,4.27
MEGA IMAGE SRL,16.04.2026 04:00,3.99
PROFI,16.04.2026 04:00,3.99
